hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
5910814,2021-01-07,dog,ub mucosa,urinary tract,GN,escherichia,2021-01-12,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,I,-,I,S,S,S,S,,,I,,R,,R,3131
6400789,2021-01-20,dog,lung,xxrare,GN,escherichia,2021-01-25,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,I,R,-,R,S,R,S,R,,,R,,R,,R,3132
6315628,2021-01-06,dog,prostate,urogenital system,GN,pseudomonas,2021-01-08,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,3133
6400547,2021-01-14,dog,urine,urinary tract,GN,escherichia,2021-01-20,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,S,R,R,R,R,R,R,S,R,I,+,S,S,S,S,S,,,I,,R,,S,3134
6007003,2021-01-12,dog,urine,urinary tract,GN,klebsiella,2021-01-19,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,3135
6212121,2021-01-11,cat,urine,urinary tract,GN,pseudomonas,2021-01-14,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,,,,,,,,3136
6314892,2021-01-07,cat,urine,urinary tract,GN,escherichia,2021-01-12,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,+,S,S,R,S,S,,,R,,R,,R,3137
6400083,2021-01-04,cat,urine,urinary tract,GN,escherichia,2021-01-08,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,S,R,R,R,R,R,R,S,R,R,+,R,S,R,S,S,,,R,,R,,R,3138
6403686,2021-03-22,dog,nasal discharge,nasal cavity,GN,pseudomonas,2021-03-29,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,R,,R,,,I,,S,S,S,,,,,,,,,,3139
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเธดเธ•เธ•เธตเน),2021-03-23,dog,urine,urinary tract,GN,pseudomonas,2021-03-29,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,R,,R,R,R,R,,R,S,R,,,,,,,R,,R,3140
6403762,2021-03-23,cat,crust from skin,skin,GN,escherichia,2021-03-30,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,I,-,S,S,S,S,S,,,I,,R,,R,3141
5904550,2021-04-19,dog,urine,urinary tract,GN,pseudomonas,2021-04-23,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,R,,R,,,R,,I,S,R,,,,,,,,,,3142
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9 (Chocolate),2021-04-26,dog,urine,urinary tract,GN,acinetobacter,2021-04-28,test,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,R,R,,S,R,R,,,,,,,R,,S,3143
6216837,2021-04-22,dog,purulent,abscess,GN,proteus,2021-04-27,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,S,R,R,R,R,R,R,R,R,R,,I,S,R,S,R,,,R,,R,,S,3144
6210597,2021-04-07,dog,urine,urinary tract,GN,proteus,2021-04-16,test,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,I,R,R,S,S,S,R,I,S,R,R,,S,S,R,I,R,,,R,,R,,R,3145
Exvetlab (A120),2021-03-29,dog,urine,urinary tract,GN,escherichia,2021-04-01,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,I,R,R,-,R,S,R,S,I,,,R,,R,,R,3146
6404342,2021-04-05,dog,nasal discharge,nasal cavity,GN,proteus,2021-04-09,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,R,R,S,S,S,S,R,S,,S,R,S,S,R,,,S,,R,,R,3147
6401245,2021-03-30,cat,urine,urinary tract,GN,klebsiella,2021-04-02,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,R,R,R,I,S,R,R,-,I,I,R,I,R,,,R,,R,,R,3148
6404833,2021-04-19,cat,opened wound,wound,GN,serratia,2021-04-26,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,S,R,,R,R,R,,R,R,R,S,,S,,S,S,R,,,S,,R,,S,3149
6312427,2021-04-21,cat,pleural fluid,pleural effusion,GN,pasteurella,2021-04-28,test,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,S,,R,,S,3150
5613705,2021-05-10,dog,urine,urinary tract,GN,proteus,2021-05-03,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,S,S,S,S,S,R,R,,S,R,S,I,R,,,R,,R,,R,3151
6405764,2021-05-13,dog,urine,urinary tract,GN,klebsiella,2021-05-18,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,-,S,S,R,I,I,,,R,,R,,R,3152
6404126,2021-04-30,dog,urine,urinary tract,GN,acinetobacter,2021-05-07,test,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,S,,,,,,,,,S,S,,S,S,S,,,,,,,S,,S,3153
6405121,2021-04-27,dog,ub mucosa,urinary tract,GN,stenotrophomonas,2021-05-05,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,S,3154
5905549,2021-05-10,dog,urine,urinary tract,GN,proteus,2021-05-03,test,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,I,R,I,S,S,S,S,R,R,R,,S,S,I,I,R,,,I,,R,,R,3155
6405042,2021-05-03,cat,urine,urinary tract,GN,klebsiella,2021-05-11,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,I,I,I,R,R,R,-,S,S,R,S,I,,,R,,R,,R,3156
Vet Clinical Center (เธ”เธงเธเธ”เธต),2021-05-24,cat,wound,wound,GN,enterobacter,2021-05-28,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,R,R,R,R,I,I,,R,S,S,S,S,,,I,,R,,R,3157
6105513,2020-01-19,dog,urine,urinary tract,GN,escherichia,2020-01-23,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,R,S,R,-,S,S,R,I,S,,,R,,R,,R,3158
6108347,2020-01-17,dog,urine,urinary tract,GN,acinetobacter,2020-01-27,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,S,S,,S,S,S,,,,,,,S,,S,3159
Vet Clinical Center (เนเธซเธเธก),2020-01-20,dog,urine,urinary tract,GN,escherichia,2020-01-23,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3160
5910892,2020-01-06,dog,abdominal fluid,abdomen,GN,klebsiella,2020-01-09,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,R,I,-,S,S,S,S,I,,,I,,R,,S,3161
6213142,2020-01-14,dog,urine,urinary tract,GN,proteus,2020-01-17,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,,S,I,S,S,R,,,S,,R,,S,3162
6300142,2020-01-08,dog,urine,urinary tract,GN,klebsiella,2020-01-13,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,-,R,S,R,S,S,,,R,,R,,R,3163
6301003,2020-01-24,dog,urine,urinary tract,GN,escherichia,2020-01-29,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,S,R,-,S,S,R,S,S,,,R,,S,,S,3164
5704069,2020-01-21,dog,urine,urinary tract,GN,serratia,2020-01-24,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,S,,S,R,R,S,,S,,S,S,R,,,S,,R,,R,3165
6007567,2020-01-16,dog,urine,urinary tract,GN,myroides,2020-01-21,test,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,R,,,,,,,,S,S,R,,I,R,R,,,,,,,R,,R,3166
6109880,2020-01-13,cat,urine,urinary tract,GN,proteus,2020-01-16,test,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,S,S,S,S,S,R,S,,S,R,S,S,R,,,S,,R,,S,3167
6107723,2020-01-12,cat,opened wound,wound,GN,pseudomonas,2020-01-16,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,3168
6301165,2020-01-26,cat,pleural effusion,pleural effusion,GN,salmonella,2020-01-30,test,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,R,S,S,S,S,R,S,,R,S,S,S,I,,,S,,R,,S,3169
6300478,2020-01-16,cat,urine,urinary tract,GN,klebsiella,2020-01-21,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,-,R,S,R,S,S,,,R,,R,,R,3170
6301052,2020-01-25,cat,opened wound,wound,GN,pseudomonas,2020-01-30,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,3171
6301984,2020-02-14,dog,urine,urinary tract,GN,ralstonia,2020-02-19,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,R,R,,R,R,R,,,,,,,R,,S,3172
5920098,2020-01-24,dog,abdominal cavity,abdomen,GN,escherichia,2020-02-05,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,R,S,R,S,S,,,R,,R,,R,3173
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9,2020-02-12,dog,urine,urinary tract,GN,proteus,2020-02-17,test,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,S,S,S,S,S,S,R,S,,R,R,S,S,R,,,I,,R,,R,3174
5906423,2020-02-17,dog,urine,urinary tract,GN,escherichia,2020-02-20,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,S,I,R,-,R,S,R,S,S,,,R,,R,,R,3175
6302033,2020-02-17,dog,urine,urinary tract,GN,escherichia,2020-02-20,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,R,I,-,R,S,S,S,S,,,S,,R,,S,3176
6302196,2020-02-19,dog,urine,urinary tract,GN,enterobacter,2020-02-24,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,S,S,S,S,S,,S,S,S,S,S,,,S,,S,,S,3177
5905879,2020-02-18,dog,urine,urinary tract,GN,escherichia,2020-02-21,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,R,-,R,S,R,S,S,,,R,,S,,S,3178
6302301,2020-02-21,dog,urine,urinary tract,GN,proteus,2020-02-25,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,S,S,S,S,R,R,S,,S,R,S,S,R,,,S,,R,,R,3179
6011884,2020-02-03,dog,urine,urinary tract,GN,klebsiella,2020-02-06,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,S,R,S,S,S,S,S,R,S,R,-,R,S,R,S,S,,,R,,S,,S,3180
6300671,2020-01-31,dog,implant,extremely rare,GN,escherichia,2020-02-06,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,S,R,I,-,S,R,S,S,S,,,I,,S,,R,3181
6302404,2020-02-24,cat,opened wound,wound,GN,escherichia,2020-02-27,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,R,R,S,-,S,S,S,S,S,,,S,,R,,S,3182
6216114,2020-01-31,cat,abdominal fluid,abdomen,GN,klebsiella,2020-02-06,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,3183
6300998,2020-02-25,cat,urine,urinary tract,GN,escherichia,2020-02-28,test,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,S,S,S,S,R,I,I,-,S,S,S,S,R,,,I,,R,,S,3184
6301553,2020-02-07,cat,ub mucosa,urinary tract,GN,pseudomonas,2020-02-14,test,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,S,,S,S,S,,,,,,,S,,R,3185
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ R9 (เธเธฒเธฃเนเธเธดเธงเธชเน),2020-03-13,dog,urine,urinary tract,GN,pseudomonas,2020-03-19,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,,,,,,,,3186
5600971,2020-02-28,dog,pus,skin,GN,klebsiella,2020-03-04,test,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,S,S,S,S,S,R,S,R,-,S,S,R,S,I,,,R,,S,,S,3187
6302988,2020-03-12,dog,opened wound,wound,GN,proteus,2020-03-18,test,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,S,S,S,I,S,R,R,,S,R,R,S,R,,,R,,R,,S,3188
5507066,2020-03-17,dog,urine,urinary tract,GN,escherichia,2020-03-24,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,R,S,S,S,S,I,R,-,R,S,R,S,S,,,R,,R,,S,3189
6300837,2020-03-17,dog,abdominal fluid,abdomen,GN,acinetobacter,2020-03-24,test,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,S,S,,S,S,S,,,,,,,R,,S,3190
6301282,2020-03-18,dog,urine,urinary tract,GN,pseudomonas,2020-03-26,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,I,S,S,,,,,,,,,,3191
Exvetlab (A16),2020-03-16,dog,urine,urinary tract,GN,proteus,2020-03-24,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,S,R,R,I,S,S,S,R,R,S,,S,S,S,S,R,,,S,,R,,S,3192
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Gizmo),2020-03-01,dog,nasal discharge,nasal cavity,GN,burkholderia,2020-03-26,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,R,R,,R,R,I,,,,,,,R,,S,3193
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธ•เธฑเนเธเนเธญเน),2020-03-02,dog,uterus swab,urogenital system,GN,escherichia,2020-03-05,test,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,R,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3194
6010585,2020-10-06,dog,pg abscess,pg abscess,GN,escherichia,2020-10-09,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,S,S,R,R,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3195
เธจเธงเธดเธ•เธฒ เธชเธฑเธเธ•เธดเธงเธดเธ เธฒเธฃเธฑเธ•เธเน (เนเธเนเธ”เธฒเธง),2020-03-05,dog,urine,urinary tract,GN,pseudomonas,2020-03-09,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,,S,R,,,,,,,,,,3196
เธเธเธเธญเธฃ เธชเธงเธฑเธชเธ”เธดเนเธ•เธฃเธฐเธเธนเธฅ (เธชเธฒเธกเธชเธต),2020-02-27,cat,urine,urinary tract,GN,proteus,2020-03-03,test,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,S,S,S,S,R,R,I,,S,R,S,I,R,,,R,,R,,R,3197
6216288,2020-03-12,cat,ear swab,ear,GN,pseudomonas,2020-03-27,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,,,S,S,S,,,,,,,,,,3198
6303134,2020-03-10,cat,urine,urinary tract,GN,escherichia,2020-03-16,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,R,R,R,R,S,S,R,-,S,S,R,S,S,,,R,,S,,S,3199
Exvetlab (A17),2020-03-17,cat,urine,urinary tract,GN,escherichia,2020-03-24,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,S,R,-,R,S,R,R,S,,,R,,S,,R,3200
