hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
เธ.เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ เธเธณเธเธฑเธ” (เธเธฑเธเธเธธเธ),2019-08-09,dog,urine,urinary tract,GN,escherichia,2019-08-16,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,S,,R,+,R,I,R,,I,R,,,,S,R,S,3351
6210239,2019-08-16,dog,urine,urinary tract,GN,escherichia,2019-08-22,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,R,-,S,S,R,,S,R,,,,R,S,S,3352
6207266,2019-08-25,dog,purulent,abscess,GN,klebsiella,2019-08-29,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,R,+,R,S,R,,R,R,,,,R,R,R,3353
6208803,2019-08-15,cat,bullae,extremely rare,GN,pseudomonas,2019-08-21,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,3354
6210251,2019-08-05,cat,urine,urinary tract,GN,sphingomonas,2019-08-22,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,3355
6208461,2019-08-09,cat,opened wound,wound,GN,providencia,2019-08-16,test,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,,R,R,,S,S,S,R,,I,,S,,S,,R,S,,,,R,S,S,3356
6018445,2019-08-08,cat,urine,urinary tract,GN,klebsiella,2019-08-16,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,I,-,S,S,S,,I,R,,,,R,S,R,3357
6209808,2019-07-28,cat,x swab from wound,wound,GN,pseudomonas,2019-08-02,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,I,R,,,R,,,,,R,,3358
6209532,2019-08-15,cat,urine,urinary tract,GN,pseudomonas,2019-08-21,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,3359
6211245,2019-08-27,dog,opened wound,wound,GN,escherichia,2019-09-03,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,3360
6211230,2019-09-24,dog,x swab from the Lt Middle ear canal,ear,GN,proteus,2019-09-30,test,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,I,,S,S,S,S,,R,,R,,R,,R,S,,,,R,S,R,3361
6211493,2019-09-01,dog,hl wound,wound,GN,proteus,2019-09-05,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,I,R,I,,S,S,S,I,,S,,R,,S,,R,R,,,,R,I,S,3362
6208970,2019-09-06,dog,urine,urinary tract,GN,pseudomonas,2019-09-12,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,3363
5909461,2019-09-13,dog,urine,urinary tract,GN,escherichia,2019-09-18,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,R,R,R,,I,R,,,,R,R,R,3364
5603431,2019-09-12,dog,urine,urinary tract,GN,pseudomonas,2019-09-17,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,I,,,,,S,,3365
6211164,2019-08-27,dog,peritoneal effusion,abdomen,GN,pantoea,2019-09-02,test,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,S,,I,,S,S,S,S,,I,,R,S,I,,S,S,,,,R,I,S,3366
6211792,2019-09-09,dog,wound,wound,GN,proteus,2019-09-13,test,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,R,3367
6107468,2019-09-09,dog,ear swab,ear,GN,pseudomonas,2019-09-18,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,S,,,,,S,,3368
6212139,2019-09-23,dog,abdominal fluid,abdomen,GN,escherichia,2019-09-26,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,R,3369
5713549,2019-08-30,dog,urine,urinary tract,GN,escherichia,2019-09-04,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,R,R,R,,S,R,,,,R,R,R,3370
5901763,2019-09-21,dog,urine,urinary tract,GN,escherichia,2019-09-26,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,R,I,R,3371
6103806,2019-08-31,cat,urine,urinary tract,GN,pseudomonas,2019-09-05,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,I,,,,,R,,3372
6212366,2019-09-21,cat,opened wound,wound,GN,proteus,2019-09-26,test,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,I,,S,,S,,S,,R,S,,,,R,S,S,3373
6211545,2019-09-03,cat,abdominal cavity,abdomen,GN,sphingomonas,2019-09-10,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,,,,,,,,I,,I,,I,R,I,,,S,,,,R,S,S,3374
6211612,2019-09-06,cat,urine,urinary tract,GN,aeromonas,2019-09-13,test,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,,,,,,S,,S,,S,S,S,,,,,,,S,,S,3375
6209532,2019-09-12,cat,urine,urinary tract,GN,escherichia,2019-09-18,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,I,R,R,R,,R,R,R,I,,R,-,R,R,R,,S,R,,,,R,R,R,3376
6213661,2019-10-16,dog,urine,urinary tract,GN,enterobacter,2019-10-22,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,,R,S,S,I,,S,,S,S,S,,S,S,,,,S,S,S,3377
6211980,2019-10-04,dog,surgical site,surgical site,GN,pseudomonas,2019-10-11,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,R,,,,,R,,3378
6213445,2019-10-21,dog,ub mucosa,urinary tract,GN,burkholderia,2019-10-28,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,I,R,,R,R,I,,,,,,,R,,S,3379
6203680,2019-09-26,dog,urine,urinary tract,GN,acinetobacter,2019-10-02,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,S,,S,S,S,,,S,,,,R,S,S,3380
5905791,2019-09-29,dog,urine,urinary tract,GN,escherichia,2019-10-03,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,S,I,R,3381
5609694,2019-10-17,dog,urine,urinary tract,GN,escherichia,2019-10-22,test,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,R,S,S,S,S,R,R,-,S,S,R,S,S,,,R,,R,,S,3382
6211970,2019-09-26,dog,perianal,urogenital system,GN,klebsiella,2019-10-07,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,I,R,R,,R,-,R,S,R,,R,R,,,,R,R,R,3383
6213632,2019-10-21,dog,urine,urinary tract,GN,acinetobacter,2019-10-25,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,R,R,,R,R,R,,,,,,,R,,R,3384
6213661,2019-10-16,dog,pg abscess,pg abscess,GN,enterobacter,2019-10-24,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,S,S,I,S,S,,S,S,S,S,S,,,S,,S,,S,3385
6210597,2019-10-03,dog,urine,urinary tract,GN,proteus,2019-10-15,test,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,S,S,S,S,S,R,R,,S,S,R,S,R,,,S,,R,,S,3386
5701731,2019-10-01,dog,urine,urinary tract,GN,escherichia,2019-10-07,test,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,,S,S,S,R,,I,-,R,S,S,,I,R,,,,R,S,R,3387
5919855,2019-10-07,cat,opened wound,wound,GN,proteus,2019-10-16,test,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,3388
6213705,2019-10-17,cat,urine,urinary tract,GN,pseudomonas,2019-10-22,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,3389
6212810,2019-09-28,cat,opened wound,wound,GN,pasteurella,2019-10-03,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,3390
6213169,2019-10-06,cat,pleural effusion,pleural effusion,GN,pasteurella,2019-10-15,test,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,,S,S,S,,,S,S,S,,S,,I,S,S,,,,,S,,S,,S,3391
6106880,2019-10-15,cat,nasal discharge,nasal cavity,GN,proteus,2019-10-22,test,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,I,,S,S,S,R,,R,,R,,I,,R,I,,,,R,I,R,3392
6210518,2019-10-21,cat,opened wound,wound,GN,acinetobacter,2019-10-24,test,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,R,,,,,,,,R,S,R,,R,R,R,,,,,,,S,,R,3393
6208699,2019-11-04,dog,mic purulent discharge from pc remove perineal mass; hemangiosacroma,xxrare,GN,proteus,2019-11-08,test,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,R,S,S,S,R,R,S,,R,R,S,S,R,,,S,,R,,S,3394
6214212,2019-11-13,dog,urine,urinary tract,GN,burkholderia,2019-11-18,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,I,R,,R,R,I,,,,,,,R,,S,3395
6214603,2019-11-08,dog,urine,urinary tract,GN,escherichia,2019-11-13,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,R,R,R,R,R,R,R,R,S,S,R,+,S,S,R,S,S,,,R,,R,,S,3396
6212218,2019-11-14,dog,nasal discharge,nasal cavity,GN,rhizobium,2019-11-20,test,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,I,,R,S,I,,,,,,,R,,S,3397
5913177,2019-11-11,dog,urine,urinary tract,GN,escherichia,2019-11-19,test,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,R,I,S,S,I,R,R,-,S,S,R,S,S,,,R,,R,,S,3398
5517759,2019-11-18,dog,urine,urinary tract,GN,proteus,2019-11-21,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,,R,R,R,S,R,,,R,,R,,R,3399
6214094,2019-10-29,dog,urine,urinary tract,GN,escherichia,2019-11-01,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,I,-,S,S,S,S,S,,,S,,R,,S,3400
6214793,2019-11-19,dog,urine,urinary tract,GN,escherichia,2019-11-25,test,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,R,R,S,S,I,R,R,-,S,S,R,S,S,,,R,,R,,S,3401
6214422,2019-11-11,dog,urine,urinary tract,GN,escherichia,2019-11-15,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,R,-,S,S,R,S,S,,,R,,R,,S,3402
6109610,2019-11-21,dog,urine,urinary tract,GN,escherichia,2019-11-26,test,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,R,-,R,S,R,S,S,,,R,,S,,S,3403
5614161,2019-10-29,dog,urine,urinary tract,GN,pseudomonas,2019-11-11,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,3404
5913177,2019-11-11,dog,urine,urinary tract,GN,escherichia,2019-11-14,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,R,S,S,R,R,+,S,S,R,S,S,,,R,,R,,S,3405
6214082,2019-11-05,cat,urine,urinary tract,GN,serratia,2019-11-08,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,,S,I,S,S,,S,,S,S,R,,,S,,R,,S,3406
6213608,2019-10-29,cat,bal,extremely rare,GN,sphingomonas,2019-11-11,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,3407
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ (PK),2019-11-06,cat,urine,urinary tract,GN,enterobacter,2019-11-12,test,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,S,R,,R,R,I,R,S,R,R,R,,S,S,R,S,S,,,R,,R,,R,3408
6214575,2019-11-08,cat,abscess,abscess,GN,pasteurella,2019-11-13,test,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,I,S,S,,,,,S,,S,,S,3409
Exclusive Veterinary Professional Lab Center (เนเธญเน€เธฅเธตเนเธขเธ),2019-11-18,cat,pus,skin,GN,klebsiella,2019-11-20,test,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,R,3410
6300302,2019-01-08,dog,urine,urinary tract,GN,pseudomonas,2019-12-13,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,3411
6215505,2019-12-09,dog,urine,urinary tract,GN,sphingomonas,2019-12-26,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,3412
เธ.เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ เธเธณเธเธฑเธ” (เธชเธญเธ),2019-12-03,dog,urine,urinary tract,GN,klebsiella,2019-12-09,test,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,3413
6208346,2019-11-21,dog,opened wound,wound,GN,sphingomonas,2019-12-04,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,3414
5907051,2019-12-16,dog,urine,urinary tract,GN,enterobacter,2019-12-20,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,S,S,S,S,S,,S,S,S,S,S,,,S,,S,,S,3415
5505926,2019-12-05,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-12-13,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,3416
6215416,2019-11-30,dog,opened wound,wound,GN,escherichia,2019-12-06,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,I,S,-,S,S,S,S,S,,,S,,R,,R,3417
6216207,2019-12-16,dog,urine,urinary tract,GN,pseudomonas,2019-12-19,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,3418
Exvetlab (BAC-W-018035(A1)),2019-12-24,dog,urine,urinary tract,GN,acinetobacter,2019-12-27,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,R,R,,R,R,R,,,,,,,R,,R,3419
6214971,2019-12-13,dog,ub mucosa,urinary tract,GN,escherichia,2019-12-13,test,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,S,I,S,+,S,S,S,R,S,,,S,,R,,S,3420
5702946,2019-12-24,dog,abdominal fluid,abdomen,GN,klebsiella,2019-12-27,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,-,R,S,R,I,R,,,R,,R,,R,3421
6003184,2019-12-21,cat,urine,urinary tract,GN,enterobacter,2019-12-26,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,I,R,,R,R,R,R,R,R,S,I,,R,S,S,S,S,,,I,,S,,R,3422
6216107,2019-12-17,cat,ear swab,ear,GN,burkholderia,2019-12-13,test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,R,R,,R,R,I,,,,,,,R,,S,3423
6215839,2019-12-07,cat,urine,urinary tract,GN,pseudomonas,2019-12-13,test,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,I,S,R,,,,,,,,,,3424
6216056,2019-12-12,cat,ub mucosa,urinary tract,GN,escherichia,2019-12-13,test,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3425
6215065,2019-11-27,cat,urine,urinary tract,GN,escherichia,2019-12-03,test,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,R,,S,3426
